ecg_id,segment_id,label,mean_I,median_I,variance_I,std_I,mean_II,median_II,variance_II,std_II,mean_III,median_III,variance_III,std_III,mean_V3,median_V3,variance_V3,std_V3,mean_V6,median_V6,variance_V6,std_V6
420,seg_8a10s,NORM,0.028787,-0.013,0.0178765621931931,0.1337032617148631,0.029309,0.0185,0.0173253508698698,0.1316257986485547,0.000529,0.02,0.0135100432022022,0.1162327114120728,-0.0068329999999999,-0.02,0.0819222353463463,0.2862206060826969,-0.0300259999999999,-0.085,0.059600754078078,0.2441326567218693
421,seg_0a2s,NORM,-0.0352,-0.0579999999999999,0.0162121841841841,0.1273270756131004,-0.001991,-0.0315,0.0146026115305305,0.1208412658429666,0.033191,0.035,0.0026696641831831,0.0516687931268302,0.03294,-0.1,0.1064905149149149,0.3263288447485372,-0.101287,-0.19,0.062736387018018,0.2504723278488424
421,seg_2a4s,NORM,-0.019205,-0.0525,0.0107533303053053,0.1036982656812798,-0.0251939999999999,-0.052,0.011129638002002,0.1054970994956828,-0.006001,-0.01,0.0020688318308308,0.0454844130536036,-0.0128089999999999,-0.095,0.0958734239429429,0.3096343390887757,0.127854,0.085,0.0548397404244244,0.2341788641710101
421,seg_4a6s,NORM,0.0022159999999999,-0.033,0.0115901314754754,0.1076574729197907,0.0052649999999999,-0.025,0.0120520147897897,0.1097816687329437,0.0030609999999999,0.006,0.0013361514304304,0.0365534051824235,-0.002167,-0.115,0.0886944015125125,0.2978160531477652,-0.082783,-0.155,0.0433384003113113,0.2081787700782942
421,seg_6a8s,NORM,0.0055679999999999,-0.025,0.010778624,0.103820152186365,-0.0200269999999999,-0.055,0.0112068751461461,0.1058625294716981,-0.025592,-0.025,0.0018904419779779,0.0434792131711002,0.0099929999999999,-0.0955,0.085377084035035,0.2921935728845435,0.101929,0.095,0.0530549829419419,0.2303366730287254
421,seg_8a10s,NORM,0.070185,0.041,0.0116185633383383,0.1077894398275561,0.0561959999999999,0.035,0.011313441025025,0.1063646606022179,-0.0139829999999999,-0.006,0.0022219866976976,0.0471379538980819,-0.0112329999999999,-0.12,0.0847760607717717,0.2911632888462619,-0.0486,-0.11,0.0425958958958958,0.2063877319413532
426,seg_0a2s,NORM,0.02613,0.02,0.0018041372372372,0.0424751366947445,-0.012975,-0.045,0.0172018722472472,0.1311559081675211,-0.039083,-0.0574999999999999,0.0145054495605605,0.1204385717308228,0.016056,0.025,0.0440433482122122,0.2098650714440404,0.123996,0.085,0.0258727227067067,0.1608500006425449
426,seg_2a4s,NORM,-0.004816,-0.01,0.001213942086086,0.034841671689029,0.0081469999999999,-0.034,0.0237131905815815,0.1539908782414776,0.0129649999999999,-0.015,0.0186253971721721,0.1364748957580557,-0.031138,-0.035,0.0567595064624624,0.2382425370551247,-0.055117,-0.086,0.0352886679789789,0.1878527827288671
426,seg_4a6s,NORM,-0.025758,-0.03,0.0008819373733733,0.0296974304170137,0.054643,0.025,0.0172721096606606,0.1314233984519524,0.080398,0.065,0.0139988964924924,0.1183169323997731,0.021365,0.02,0.0448069447197197,0.2116765096077496,-0.1294259999999999,-0.18,0.0284616401641641,0.1687057798777628
426,seg_6a8s,NORM,-0.011257,-0.015,0.0009262271781781,0.0304339806495663,0.0476519999999999,0.025,0.0172319928888888,0.1312706855657,0.058892,0.045,0.0143777641001001,0.1199073146230041,-0.016976,-0.0205,0.0435301595835835,0.2086388256858813,0.0069439999999999,-0.024,0.0202743291931931,0.1423879531182086
426,seg_8a10s,NORM,0.013869,0.013,0.0015880659049049,0.0398505445998534,-0.069425,-0.11,0.0249809873623623,0.1580537483337942,-0.083285,-0.116,0.0210760598348348,0.1451759616287587,-0.048683,0.025,0.1321924229339339,0.3635827594013966,0.042609,0.025,0.0321934235425425,0.17942525893124
431,seg_0a2s,NORM,0.0143659999999999,-0.005,0.0069076757197197,0.0831124281904921,0.077744,0.065,0.0249193237877877,0.1578585562704403,0.0633919999999999,0.059,0.0079358862222222,0.089083591206362,-0.042446,-0.09,0.0403066657497497,0.2007652005446904,-0.013783,-0.061,0.0332082421531531,0.1822312875253675
431,seg_2a4s,NORM,0.034078,0.015,0.0052880259419419,0.0727188142226064,0.0210939999999999,-0.011,0.017536844008008,0.1324267495939095,-0.012986,-0.02,0.0065058816856856,0.0806590459011615,0.051696,-0.01,0.0360214069909909,0.189793063600836,-0.001042,-0.04,0.024902773009009,0.1578061247512561
431,seg_4a6s,NORM,0.03364,0.01,0.0070662226226226,0.0840608269208828,-0.028456,-0.065,0.025066943007007,0.1583254338601571,-0.0620989999999999,-0.0655,0.0092185837827827,0.096013456258916,0.1219669999999999,0.055,0.0417961780890891,0.20444113600029,-0.000216,-0.055,0.0349068562002002,0.1868337662206706
431,seg_6a8s,NORM,-0.041489,-0.0565,0.0054944703493493,0.0741246945986919,-0.001454,-0.044,0.0247981079919919,0.1574741502342273,0.040034,0.03,0.0104680528968968,0.1023135030037428,0.0713559999999999,0.022,0.0494441053693693,0.2223603052915906,0.0093539999999999,-0.04,0.0305917764604604,0.1749050498426516
431,seg_8a10s,NORM,-0.041399,-0.06,0.0062145523513513,0.0788324321034899,-0.081196,-0.1005,0.0333629705545545,0.1826553326748347,-0.0397929999999999,-0.067,0.014906935086086,0.122093960072094,-0.2066179999999999,-0.255,0.0418897438198198,0.2046698410118594,-0.0145479999999999,-0.06,0.0255240097057057,0.1597623538437817
432,seg_0a2s,NORM,0.059973,0.0395,0.0167288751461461,0.129340152876615,0.23384,0.199,0.0517487491491491,0.2274835140161791,0.173869,0.165,0.0149438596986987,0.12224508046829,0.129255,0.085,0.0196202322072072,0.1400722392453522,-0.07775,-0.115,0.021000578078078,0.1449157620070297
432,seg_2a4s,NORM,-0.03914,-0.066,0.01717969009009,0.131071316809171,-0.100978,-0.1215,0.0351217452612612,0.1874079647754098,-0.061834,-0.07,0.0054568232672672,0.0738703138430267,0.029088,-0.015,0.0268846048608608,0.1639652550416119,0.068172,0.02,0.0279798602762762,0.1672718155466613
432,seg_4a6s,NORM,-0.080605,-0.115,0.0162824374124124,0.1276026544097434,-0.207019,-0.2645,0.0300276402792792,0.1732848530001375,-0.126416,-0.145,0.003784133077077,0.0615153076646543,-0.016181,-0.055,0.021927764003003,0.1480802620304374,0.029254,-0.016,0.0270293368208208,0.1644060121188419
432,seg_6a8s,NORM,0.013254,-0.015,0.0138240595435435,0.1175757608673809,0.0046029999999999,-0.03,0.0244633847757757,0.156407751648618,-0.0086599999999999,-0.02,0.0030220304304304,0.054972997284398,-0.0188719999999999,-0.0584999999999999,0.0232379956116116,0.1524401377971419,0.039401,-0.005,0.021493870069069,0.1466078786050363
432,seg_8a10s,NORM,0.061293,0.027,0.0153571643153153,0.1239240263843751,0.064848,0.055,0.0373149938898898,0.1931708929675739,0.0035449999999999,0.038,0.0119523603353353,0.1093268509348702,-0.145569,-0.1,0.0605878991381381,0.2461460930791674,-0.067057,-0.052,0.0402654952462462,0.2006626403849163
433,seg_0a2s,NORM,0.0092369999999999,-0.048,0.0379236464774774,0.1947399457673681,-0.013557,-0.035,0.0058012219729729,0.0761657532817274,-0.0227869999999999,0.015,0.0148143199509509,0.121714091012302,-0.234171,-0.2545,0.0609390287877877,0.2468583172343759,-0.042415,-0.0854999999999999,0.028711250025025,0.1694439436068018
433,seg_2a4s,NORM,0.0189499999999999,-0.055,0.0511520875875875,0.2261682727253926,0.0025169999999999,-0.025,0.0089125422532532,0.0944062617269281,-0.0164369999999999,0.025,0.0180354815125125,0.1342962453403389,-0.0569699999999999,-0.075,0.0513854785785785,0.2266836530907744,0.021848,-0.025,0.0456197486446446,0.2135878007861044
433,seg_4a6s,NORM,-0.0123669999999999,-0.075,0.0387189512622622,0.1967713171736731,0.0242939999999999,0.0,0.005798498062062,0.0761478697145367,0.036639,0.07,0.0156817504294294,0.1252267959720659,0.061311,0.06,0.0584550453243243,0.2417747822340542,-0.007397,-0.045,0.0285909863773773,0.1690886938188872
433,seg_6a8s,NORM,0.0174859999999999,-0.065,0.0524555133173173,0.229031686273575,0.0247789999999999,0.0,0.0086791573163163,0.093161995021126,0.007308,0.05,0.0200050301661661,0.1414391394422568,0.124054,0.1275,0.067446980064064,0.2597055641761725,0.0094829999999999,-0.046,0.0438778035145145,0.2094702926777793
433,seg_8a10s,NORM,-0.0074299999999999,-0.08,0.0520468779779779,0.2281378486309932,-0.0198309999999999,-0.045,0.0077224548938938,0.0878774993607231,-0.0123929999999999,0.03,0.0210166512022021,0.1449712081835638,0.106563,0.1,0.052292022053053,0.22867448929221,0.0194869999999999,-0.03,0.040214264095095,0.200534944822829
434,seg_0a2s,NORM,0.06037,0.04,0.0098174985985985,0.0990832912180383,0.049436,-0.005,0.0437215794834834,0.2090970575677321,-0.010936,-0.035,0.017891169073073,0.1337578748077027,0.0070859999999999,-0.0695,0.1739441087127127,0.4170660723587004,0.037207,0.02,0.039423898049049,0.1985545216031331
434,seg_2a4s,NORM,-0.005049,-0.04,0.0090882568558558,0.0953323494720226,-0.0287209999999999,-0.075,0.0355053525115115,0.1884286403695348,-0.023666,-0.031,0.0122468653093093,0.110665556110785,0.006185,-0.066,0.1236929437187187,0.351700076370078,-0.006397,-0.058,0.0276290003913913,0.1662197352644727
434,seg_4a6s,NORM,-0.0568529999999999,-0.08,0.0069693827737737,0.0834828292151971,-0.0327919999999999,-0.075,0.0297280547907907,0.1724182553872727,0.024042,0.023,0.0122385527887887,0.1106279927902011,0.064774,0.005,0.1228565234474474,0.3505089491688443,0.043976,0.024,0.0229060114354354,0.151347320542636
434,seg_6a8s,NORM,-0.035856,-0.06,0.0084159812452452,0.0917386573111098,-0.028988,-0.085,0.035139169025025,0.1874544451994271,0.0068749999999999,-0.02,0.0130857451201201,0.1143929417408264,-0.065352,-0.135,0.1120752133093093,0.3347763631281475,-0.060317,-0.1,0.0226319524634634,0.1504391985602936
434,seg_8a10s,NORM,0.02518,-0.007,0.0081742718718718,0.0904116799527133,0.0327999999999999,-0.02,0.0405682622622622,0.2014156455250243,0.0076129999999999,-0.009,0.0165633165475475,0.1286985491275933,-0.044688,-0.12,0.1593789355915915,0.3992229146624622,0.015868,-0.029,0.0260812217977977,0.1614968166800751
435,seg_0a2s,NORM,-0.0018619999999999,-0.055,0.0419288458018018,0.204765343263458,0.048163,0.018,0.0180384829139139,0.1343074194298807,0.050027,0.07,0.0071559181891891,0.0845926603742262,-0.0099129999999999,-0.095,0.1128200735045045,0.3358869951404855,0.006158,-0.085,0.1069464855215215,0.3270267351785195
435,seg_2a4s,NORM,-0.0146369999999999,-0.06,0.0363203936246246,0.1905791007026337,-0.069627,-0.1,0.017882184055055,0.13372428371487,-0.054979,-0.051,0.0065425591181181,0.0808860872963831,-0.0001629999999999,-0.0795,0.1165897541851851,0.3414524186254729,-0.010632,-0.091,0.1070919805565565,0.3272491108567853
435,seg_4a6s,NORM,0.010503,-0.0555,0.0564096196106106,0.2375070938111335,-0.021841,-0.051,0.0238309006196196,0.1543726032028339,-0.0323489999999999,-0.018,0.0112191743733733,0.1059206041021923,-0.013835,-0.1,0.1474934412162162,0.3840487484893242,-0.0040979999999999,-0.11,0.1496569553513513,0.3868552123874659
435,seg_6a8s,NORM,0.010259,-0.049,0.0395727066256256,0.1989288984175643,0.019658,-0.01,0.0191843333693693,0.1385075209848525,0.009387,0.025,0.0061539972282282,0.0784474169633916,-0.00779,-0.1015,0.127982118018018,0.3577458846975294,-0.006719,-0.101,0.1120803143533533,0.3347839816259932
435,seg_8a10s,NORM,0.0087419999999999,-0.065,0.0464062797157157,0.2154211682163935,0.026003,-0.018,0.0193647617527527,0.1391573273412246,0.017252,0.045,0.0085456361321321,0.0924426099379076,0.0110229999999999,-0.096,0.125823628099099,0.354716264215639,0.024457,-0.085,0.1124737158668668,0.3353710122638312
437,seg_0a2s,NORM,0.022401,-0.004,0.0090847609599599,0.0953140124009054,-0.001503,-0.03,0.0250621861771771,0.1583104108300435,-0.0239159999999999,-0.025,0.009743148092092,0.0987073862083891,-0.0012389999999999,-0.038,0.080433163042042,0.2836074100619411,-0.056375,-0.11,0.0401184888638638,0.2002960031150494
437,seg_2a4s,NORM,-0.005448,-0.036,0.0095812825785785,0.0978840261665741,-0.041933,-0.0915,0.0298366531641641,0.1727328954315424,-0.036475,-0.06,0.0086061875625625,0.0927695400579444,-0.0570919999999999,-0.12,0.0998102157517517,0.3159275482634456,-0.0307959999999999,-0.097,0.0526640103943943,0.2294864056853791
437,seg_4a6s,NORM,-0.002871,-0.035,0.0100783927517517,0.100391198577125,0.009346,-0.026,0.024163794078078,0.1554470780622076,0.012204,0.015,0.0083032956796796,0.09112242138837,-0.00461,-0.038,0.0872500819819819,0.295381248528037,-0.0080229999999999,-0.06,0.0409836621331331,0.2024442198066744
437,seg_6a8s,NORM,-0.00125,-0.034,0.0090617732732732,0.0951933467910088,-0.00335,-0.045,0.0232601836836836,0.152512896778219,-0.0020989999999999,-0.01,0.0060852804794794,0.0780082077699486,-0.028913,-0.092,0.0788188823133133,0.2807470076658223,0.0128929999999999,-0.04,0.0383193729239239,0.1957533471589283
437,seg_8a10s,NORM,0.0063919999999999,-0.02,0.0099659142502502,0.0998294257734173,0.037408,-0.005,0.0220046942302302,0.1483397931447601,0.031028,0.03,0.0055366298458458,0.0744085334208775,0.069252,0.03,0.0712142447407407,0.2668599721590721,0.060804,0.02,0.0374719315155155,0.1935766812286942
438,seg_0a2s,NORM,0.0762359999999999,0.06,0.0100972996036036,0.1004853203388614,0.037068,-0.005,0.021163705081081,0.1454775071311063,-0.03918,-0.062,0.0125113269269269,0.1118540429619194,0.030328,0.019,0.0659981245405405,0.2569010014393492,0.045722,-0.005,0.0385518545705705,0.1963462619215618
438,seg_2a4s,NORM,-0.07384,-0.089,0.0071224368368368,0.0843945308467132,-0.076613,-0.115,0.0174030763073073,0.1319207197801289,-0.002786,-0.035,0.0088115657697697,0.0938699407146386,0.038552,0.055,0.0621216629589589,0.249242177327512,0.0009149999999999,-0.035,0.0271172009759759,0.1646730122879155
438,seg_4a6s,NORM,-0.055166,-0.071,0.008262585029029,0.09089876252749,0.038672,-0.005,0.0170225429589589,0.1304704677655405,0.093834,0.08,0.0073595499939939,0.0857878196132411,-0.033663,-0.03,0.0547821736046046,0.2340559198238844,-0.019315,-0.0595,0.0290815753503503,0.1705332089369995
438,seg_6a8s,NORM,0.038546,0.025,0.00704218607007,0.083917733942654,0.0183609999999999,-0.025,0.0167166072862862,0.1292927193862295,-0.020193,-0.04,0.0080446163673673,0.0896917853951373,0.143896,0.149,0.047132860044044,0.2171010364877239,0.0413969999999999,0.0,0.0276304258168168,0.166224022983493
438,seg_8a10s,NORM,0.021113,0.0065,0.0066401924234234,0.0814873758530941,-0.0604,-0.1,0.0185091971971971,0.1360485104556356,-0.081527,-0.09,0.0094798611321321,0.0973645784263051,-0.207502,-0.22,0.0662097177137137,0.2573124903958487,-0.059399,-0.11,0.0283397535525525,0.168344152118666
439,seg_0a2s,NORM,0.0065249999999999,-0.019,0.0095354748498498,0.0976497560153114,0.027143,0.0,0.0276007713223223,0.1661347986495373,0.020631,0.015,0.0068258546936936,0.0826187308889073,-0.049991,-0.065,0.0305170679869869,0.1746913506358771,-0.0659149999999999,-0.0795,0.023643291066066,0.1537637508194504
439,seg_2a4s,NORM,0.0165249999999999,-0.02,0.0140743557307307,0.1186353898747364,-0.000577,-0.0365,0.0402067608318318,0.2005162358309966,-0.017123,-0.03,0.00961720908008,0.0980673701089209,0.0133989999999999,-0.024,0.0431415533523523,0.2077054485379532,0.026302,-0.015,0.0326388096056056,0.1806621421482807
439,seg_4a6s,NORM,-0.008815,-0.035,0.0107358085835835,0.1036137470781922,-0.0799379999999999,-0.105,0.0275644606166166,0.1660254818291957,-0.071132,-0.085,0.0067400426186186,0.0820977625676767,0.045666,0.015,0.0298194819259259,0.1726831836801891,0.067297,0.055,0.0237068576486486,0.1539703141798725
439,seg_6a8s,NORM,-0.009623,-0.045,0.0138289478188188,0.1175965467980196,0.008409,-0.025,0.0404017915105105,0.2010019689219747,0.0180369999999999,0.005,0.0094841477787787,0.0973865893169012,-0.003778,-0.045,0.0445249256416416,0.2110093022632927,0.0021079999999999,-0.043,0.0326454217577577,0.1806804409939209
439,seg_8a10s,NORM,-0.021065,-0.046,0.0099905813563563,0.0999528956877006,0.031931,-0.005,0.0279786388778778,0.1672681645677917,0.052998,0.045,0.0068806226186186,0.0829495184953994,0.025531,0.0,0.0289355145535535,0.1701044224985157,-0.019475,-0.05,0.0218574087837837,0.1478425134519289
440,seg_0a2s,NORM,-0.052339,-0.095,0.0340575536326326,0.1845468873555786,-0.015731,-0.052,0.0166457543933933,0.1290184265653298,0.036609,0.036,0.0068700681871871,0.0828858744732007,0.058931,0.035,0.0261731073463463,0.1617810475499103,0.0203,-0.02,0.028300026026026,0.1682261157669225
440,seg_2a4s,NORM,-0.0055349999999999,-0.0705,0.0511768956706706,0.2262231103814786,0.0134039999999999,-0.025,0.0230350918758758,0.1517731592735549,0.018917,0.0245,0.0148147648758758,0.1217159187447388,0.010573,-0.025,0.030975408079079,0.1759983183984411,0.008658,-0.035,0.0423132342702702,0.2057018091079178
440,seg_4a6s,NORM,0.01962,-0.035,0.0489660656656656,0.2212827730883397,0.036475,0.001,0.0220102075825825,0.148358375505337,0.01686,0.026,0.0149058442442442,0.122089492767577,-0.0107989999999999,-0.038,0.0312339185175175,0.1767312041421025,0.034526,-0.02,0.0394365698938938,0.1985864292792785
440,seg_6a8s,NORM,0.0123799999999999,-0.04,0.033831415015015,0.1839331808429762,-0.004501,-0.045,0.0169406126116116,0.1301561086219606,-0.01689,-0.0055,0.0064880419419419,0.0805483826153073,-0.041683,-0.07,0.0259608213323323,0.1611236212736429,-0.013627,-0.06,0.0297258357067067,0.1724118200898845
440,seg_8a10s,NORM,0.024079,-0.04,0.0460110938528528,0.214501967013948,-0.0127679999999999,-0.0495,0.0254965687447447,0.1596764501883253,-0.036845,-0.034,0.015012121096096,0.1225239613140878,-0.016559,-0.0485,0.0396346491681681,0.1990845276965745,-0.058427,-0.115,0.0452133039749749,0.2126342022699428
441,seg_0a2s,NORM,0.0304149999999999,0.023,0.0057654942692692,0.0759308518934778,0.019304,-0.02,0.0236806101941941,0.1538850551359494,-0.011103,-0.02,0.0115600424334334,0.1075176377783358,0.0211009999999999,0.0355,0.0743167215205205,0.2726109343377857,-0.008133,-0.034,0.0194829762872872,0.1395814324589316
441,seg_2a4s,NORM,-0.001347,-0.015,0.0051065591501501,0.0714601927659739,0.020571,-0.029,0.0233010179769769,0.1526467096827736,0.0219409999999999,-0.003,0.008001575094094,0.0894515237102984,-0.017938,-0.025,0.0523044466026026,0.2287016541317587,-0.012953,-0.035,0.0204581909819819,0.1430321326904622
441,seg_4a6s,NORM,-0.0156329999999999,-0.0265,0.0040393496606606,0.063555878254184,-0.051199,-0.086,0.0173562996986987,0.1317433098821291,-0.0355809999999999,-0.055,0.0060744999389389,0.0779390783813802,-0.0014539999999999,-0.005,0.0603114293133133,0.2455838539344826,0.027625,0.01,0.0149412476226226,0.1222343962337222
441,seg_6a8s,NORM,-0.017068,-0.035,0.0054177551311311,0.0736054015078454,0.020085,-0.034,0.0236931849599599,0.1539259073709164,0.037156,0.015,0.0078724881521521,0.0887270429584585,-0.029664,-0.03,0.0642161592632632,0.253409074942598,-0.0077539999999999,-0.04,0.0210364219059059,0.1450393805347565
441,seg_8a10s,NORM,-0.000136,-0.017,0.0053826041081081,0.0733662327512331,-0.022923,-0.0545,0.0257558489199199,0.1604862888845022,-0.022783,-0.031,0.0120219478588588,0.1096446435484144,0.017787,0.001,0.0800656793103103,0.2829587943682088,-0.013272,-0.065,0.0211985205365365,0.1455971171985782
443,seg_0a2s,NORM,-0.013734,-0.03,0.0097643475915915,0.0988147134367731,0.0722579999999999,0.05,0.0193820815175175,0.1392195443086836,0.085996,0.08,0.0030852071911911,0.0555446414264345,-0.014783,-0.034,0.0322382962072072,0.1795502609499836,0.591828,0.67,0.1152171936096096,0.3394365826035985
443,seg_2a4s,NORM,-0.016713,-0.043,0.0178267033343343,0.1335166781130145,-0.004934,-0.02,0.0244669686126126,0.1564192079401139,0.011766,0.02,0.0048778671111111,0.0698417290100346,-0.010412,-0.025,0.0495201243803803,0.2225311761987078,-0.320009,-0.409,0.0737444173363363,0.2715592335685464
443,seg_4a6s,NORM,0.0017919999999999,-0.025,0.0131972419779779,0.1148792495535115,-0.148834,-0.175,0.0171328012452452,0.1308923269150841,-0.150629,-0.155,0.0032709783373373,0.0571924674877499,0.065426,0.0495,0.0359956401641641,0.1897251700860066,-0.3782329999999999,-0.4,0.0349895903013013,0.187055046179731
443,seg_6a8s,NORM,0.0061809999999999,-0.02,0.014785810049049,0.1215969162810021,-0.063556,-0.1,0.025104223087087,0.1584431225616533,-0.069721,-0.079,0.0056351222812812,0.0750674515438034,0.024988,0.01,0.0374110288848848,0.1934193084593285,-0.181283,-0.285,0.068127170081081,0.2610118198110597
443,seg_8a10s,NORM,-0.00509,-0.025,0.0124190269269269,0.1114406879327605,0.122568,0.1075,0.0223885979739739,0.1496281991269492,0.127663,0.13,0.0046049824134134,0.0678600207295386,-0.065077,-0.068,0.0426371982692692,0.2064877678441734,0.277323,0.205,0.0752776743453453,0.274367772060323
444,seg_0a2s,NORM,-0.031247,-0.05,0.0064309109019019,0.0801929604260991,-0.052904,-0.085,0.0148254362202202,0.1217597479474239,-0.021653,-0.035,0.0034680886796796,0.0588904803824835,0.0385859999999999,-0.0155,0.0411209355395395,0.2027829764539902,-0.178813,-0.2,0.0341216957267267,0.1847205882589342
444,seg_2a4s,NORM,-0.001219,-0.019,0.0055148558948948,0.0742620757513207,-0.001942,-0.036,0.0139849595955955,0.1182580212738045,-0.0007109999999999,-0.012,0.0045608823613613,0.0675343050705444,0.0039599999999999,-0.035,0.0409874178178178,0.2024534954448004,0.117544,0.104,0.0237275075715715,0.1540373577141972
444,seg_4a6s,NORM,0.009745,0.005,0.0075132732482482,0.0866791396372174,0.0951009999999999,0.1445,0.027610225024024,0.16616324811469,0.085348,0.1005,0.0122679908868868,0.11076096282936,-0.041603,-0.11,0.0493725879789789,0.2221994328952686,-0.038873,0.01,0.0515370699409409,0.2270177745044228
444,seg_6a8s,NORM,0.071971,0.07,0.005912855014014,0.0768950909617383,0.101037,0.086,0.0191245321631631,0.1382914753813956,0.0290519999999999,0.015,0.0056943956916916,0.0754612197866671,0.000431,-0.055,0.0525743856246246,0.2292910500316674,-0.354188,-0.385,0.0498132018578578,0.2231887135539292
444,seg_8a10s,NORM,-0.060572,-0.08,0.0051767235395395,0.0719494512803227,-0.1342479999999999,-0.17,0.0130746631591591,0.1143444933486486,-0.073679,-0.084,0.0032351991581581,0.0568788111528199,-0.027331,-0.08,0.0396688182572572,0.1991703247405528,0.45556,0.509,0.0932751615615615,0.3054098255812369
445,seg_0a2s,NORM,0.0083579999999999,-0.025,0.0158479978338338,0.1258888312513617,-0.085358,-0.1135,0.0095598376736736,0.0977744223898749,-0.09371,-0.095,0.0124646325325325,0.111645118713415,0.0166709999999999,-0.089,0.0644935483073073,0.253955799908778,-0.37166,-0.483,0.0509043207207207,0.2256198588793121
445,seg_2a4s,NORM,-0.025812,-0.064,0.0251563369929929,0.1586074934957141,0.031152,0.0,0.0133698867827827,0.11562822658323,0.056945,0.065,0.023778114089089,0.1542015372461931,-0.0379359999999999,-0.115,0.0887199018058057,0.2978588622247218,0.260183,0.22,0.0451027022132132,0.2123739678331909
445,seg_4a6s,NORM,-0.053134,-0.079,0.0195233794234234,0.1397260871255737,0.0930619999999999,0.055,0.0239106768328328,0.1546307758269124,0.146181,0.125,0.0210698921311311,0.1451547179086202,-0.102929,-0.135,0.0490043262852852,0.2213692080784617,0.363257,0.34,0.024564105056056,0.1567294007391595
445,seg_6a8s,NORM,-0.00773,-0.046,0.0215973724724724,0.1469604452649503,0.070112,0.1,0.0279883177737737,0.1672970943375101,0.077816,0.1105,0.036487932076076,0.1910181459340344,-0.0162359999999999,-0.072,0.0818793576616616,0.2861456930685165,0.055647,0.04,0.0489560364274274,0.2212601103394541
445,seg_8a10s,NORM,0.0885939999999999,0.03,0.0296725777417417,0.1722573009824017,-0.078331,-0.105,0.0104964498888888,0.1024521834266546,-0.1669209999999999,-0.145,0.0212256484074074,0.1456902481548007,0.1521239999999999,0.02,0.129716465089089,0.3601617207437362,-0.305568,-0.345,0.0495185779539539,0.2225277015428729
446,seg_0a2s,NORM,0.037427,0.0125,0.0099476783493493,0.0997380486542089,0.045878,0.045,0.002667927043043,0.051651980049588,0.0084409999999999,0.025,0.0055244009199199,0.0743263137786337,-0.010532,-0.03,0.0276416866626626,0.1662578920312135,0.010911,0.003,0.0088427278068068,0.0940357793970295
446,seg_2a4s,NORM,0.009343,-0.02,0.0094541094604604,0.0972322449625661,-0.011423,-0.029,0.0023312513223223,0.0482830334830188,-0.020753,-0.01,0.0043038978888888,0.0656040996347704,0.0041159999999999,-0.04,0.0329106111551551,0.1814128197100611,0.0078249999999999,-0.015,0.0092817281031031,0.0963417256597737
446,seg_4a6s,NORM,0.0104559999999999,-0.025,0.0108720521161161,0.104269133093721,-0.054782,-0.065,0.0023523668428428,0.0485012045504319,-0.0652259999999999,-0.0465,0.0062477646886886,0.0790428028898816,0.0339799999999999,0.005,0.0286513049049049,0.1692669634184559,0.077774,0.055,0.0069377927167167,0.083293413405363
446,seg_6a8s,NORM,-0.016806,-0.0445,0.0087462686326326,0.0935214875450162,0.0047379999999999,0.002,0.0036705759319319,0.0605852781782169,0.0215469999999999,0.0305,0.0052038896806806,0.0721379905506154,-0.006432,-0.0405,0.0300335289049049,0.1733018433396047,-0.0184309999999999,-0.045,0.0101336689079079,0.1006661259208275
446,seg_8a10s,NORM,-0.0441969999999999,-0.08,0.0104856558468468,0.102399491438419,0.0147929999999999,-0.011,0.0046100261771771,0.0678971735580883,0.0589749999999999,0.065,0.0048388512262262,0.069561851802739,-0.003288,-0.037,0.0361022272832832,0.1900058611813943,-0.049994,-0.08,0.0086429168808808,0.0929672893058675
451,seg_0a2s,NORM,-0.001135,-0.034,0.0182869397147147,0.1352292117654862,-0.063488,-0.07,0.0160645844404404,0.1267461417181621,-0.062345,-0.0415,0.01425511509009,0.1193947866956095,0.055463,0.021,0.0568481547857857,0.2384285108492392,0.1938809999999999,0.175,0.0349873161551551,0.1870489672656739
451,seg_2a4s,NORM,-0.0103579999999999,-0.055,0.0237218677037037,0.1540190498078198,-0.0081219999999999,-0.035,0.0215318569729729,0.146737374151826,0.002239,0.009,0.0154405143933933,0.1242598663824864,0.016669,-0.0245,0.0837908222612612,0.289466444102354,-0.078484,-0.11,0.0481118155595595,0.2193440574977119
451,seg_4a6s,NORM,-0.031028,-0.06,0.0180492384544544,0.1343474542164996,0.0669319999999999,0.04,0.0128042055815815,0.113155669683766,0.097947,0.105,0.0105630132042042,0.1027765206854376,-0.0283329999999999,-0.06,0.053831916027027,0.2320170597758428,-0.1773419999999999,-0.218,0.0255223013373373,0.1597570071619312
451,seg_6a8s,NORM,-0.006745,-0.034,0.0157703663413413,0.125580119212164,0.019965,-0.0045,0.0133176874624624,0.1154022853433261,0.026699,0.035,0.0091690194184184,0.0957549968326375,-0.0371019999999999,-0.07,0.057416470066066,0.2396173409126853,0.0033559999999999,-0.0265,0.0280015127767767,0.1673365255309694
451,seg_8a10s,NORM,0.046912,0.02,0.0165403185745745,0.1286091698697047,-0.010091,-0.0305,0.0138256403593593,0.1175824832165036,-0.0569999999999999,-0.045,0.009807053053053,0.0990305662563486,-0.05429,-0.09,0.0570825304304304,0.238919506174005,0.075502,0.051,0.0270774434394394,0.1645522513958391
