ecg_id,segment_id,label,mean_I,median_I,variance_I,std_I,mean_II,median_II,variance_II,std_II,mean_III,median_III,variance_III,std_III,mean_V3,median_V3,variance_V3,std_V3,mean_V6,median_V6,variance_V6,std_V6
429,seg_0a2s,MI,0.024281,-0.005,0.0368602462852852,0.1919902244524061,-0.059097,-0.08,0.018381441032032,0.1355781731401925,-0.083381,-0.1065,0.008351205044044,0.09138492788225,0.011609,0.045,0.0849471112302302,0.291456877136619,0.060968,0.035,0.0397283092852853,0.1993196159069279
429,seg_2a4s,MI,0.008567,-0.02,0.0301768743853853,0.1737149227481202,0.056781,0.028,0.0232802592982983,0.1525786987043024,0.048215,0.055,0.0034528175925925,0.0587606806682205,-0.036849,-0.01,0.087787791990991,0.2962900470670437,-0.0451819999999999,-0.0765,0.0510404032792792,0.2259212324667145
429,seg_4a6s,MI,-0.036425,-0.055,0.0194990694444444,0.1396390684745656,0.017036,0.0205,0.0136806593633633,0.1169643508226475,0.053451,0.04,0.0065068464454454,0.080665026160322,0.036902,0.059,0.0468258482442442,0.2163928100567212,-0.0016149999999999,-0.018,0.023343262037037,0.1527850190203117
429,seg_6a8s,MI,0.0092069999999999,-0.016,0.0378370632142142,0.1945175139009704,-0.076499,-0.0915,0.0179461521511511,0.1339632492557236,-0.085698,-0.075,0.0082657105065065,0.090915952981347,0.0222699999999999,0.06,0.0833861352352352,0.2887665756891459,0.0157649999999999,-0.03,0.0432875633383383,0.2080566349298631
429,seg_8a10s,MI,-0.011302,-0.04,0.0321172019979979,0.1792127283370185,0.058532,0.0355,0.0208504794554554,0.1443969509908552,0.06985,0.105,0.0071338833833833,0.0844623193109411,-0.0182489999999999,0.02,0.0868613203193193,0.2947224462427646,-0.0245279999999999,-0.05,0.0513152484644644,0.2265286923647078
430,seg_0a2s,MI,-0.020245,-0.0745,0.03365806504004,0.1834613448114889,-0.017115,-0.045,0.0140056634384384,0.118345525637594,0.003128,0.035,0.0237340997157157,0.1540587541028283,0.2215109999999999,0.13,0.0833182581371371,0.2886490224080745,0.0698709999999999,0.0245,0.0375198422012011,0.193700392878283
430,seg_2a4s,MI,0.000267,-0.06,0.0342581118228228,0.1850894697783286,0.022209,-0.01,0.0128051384574574,0.1131597916994258,0.021925,0.055,0.0243967261011011,0.156194513671579,-0.026393,-0.1345,0.0795510916426426,0.2820480307370407,-0.015893,-0.05,0.0358046862372372,0.1892212626457112
430,seg_4a6s,MI,-0.0158289999999999,-0.069,0.0309466544134134,0.1759166121019087,-0.015196,-0.039,0.0116326622462462,0.1078548202272213,0.000639,0.03,0.0219975622412412,0.1483157518311566,-0.079894,-0.165,0.0532919827467467,0.2308505636699784,-0.001086,-0.045,0.0387865651691691,0.1969430505734314
430,seg_6a8s,MI,0.0243299999999999,-0.036,0.0338207878878878,0.1839042900203469,0.0073179999999999,-0.02,0.0135875524284284,0.1165656571569363,-0.017017,0.011,0.0235182429539539,0.1533565875792558,-0.160983,-0.27,0.0903748395505505,0.3006240834506619,-0.081131,-0.135,0.0401416034424424,0.2003536958542129
430,seg_8a10s,MI,0.026288,-0.011,0.0171548939499499,0.1309766923920051,0.0158859999999999,0.009,0.0093722512552552,0.0968103881577553,-0.010383,-0.01,0.0124839622732732,0.1117316529604448,0.069007,-0.074,0.092380085036036,0.3039409235954185,0.0208789999999999,0.009,0.0290458702292292,0.1704284900749555
455,seg_0a2s,MI,-0.006784,-0.0315,0.0662931444884884,0.2574745511472706,0.009427,0.055,0.0938759826536536,0.3063918775908618,0.016222,0.05,0.2888101428588588,0.5374105905719191,0.0094349999999999,0.055,0.0933835913663663,0.3055872892748754,-0.034124,0.01,0.0815537884124124,0.2855762392294086
455,seg_2a4s,MI,0.006674,-0.01,0.0917726483723723,0.3029400078767616,-0.0003849999999999,0.07,0.1419795883633633,0.376801789225268,-0.0070429999999999,0.07,0.4288255186696696,0.6548477064704966,-0.0211209999999999,0.03,0.1333668311901901,0.3651942376190925,-0.0296059999999999,0.03,0.1110439527167167,0.3332325805150462
455,seg_4a6s,MI,0.026753,0.015,0.0635892031941941,0.2521689972899011,0.042273,0.075,0.0972146531241241,0.3117926444355673,0.0155159999999999,0.055,0.2935649546986987,0.5418163477588127,-0.037412,0.025,0.0996706949509509,0.3157066596556857,-0.0132489999999999,0.03,0.0807163313303303,0.2841061972754736
455,seg_6a8s,MI,0.0189269999999999,-0.005,0.0919117934644644,0.3031695787252812,-0.0011269999999999,0.06,0.1346444092802802,0.3669392446717579,-0.0200599999999999,0.06,0.4160521585585586,0.6450210528025877,-0.014259,0.025,0.1193580619809809,0.3454823613167262,-0.020619,0.04,0.1155004382772772,0.3398535541630796
455,seg_8a10s,MI,-0.038216,-0.04,0.0621523416856856,0.2493037137422659,-0.04424,-0.0065,0.1046767731731731,0.3235379006749799,-0.006025,0.009,0.3039122466216216,0.5512823656000811,0.026825,0.1195,0.1191449833583583,0.3451738451249723,0.0649189999999999,0.0895,0.0772833237627627,0.2779987837433156
464,seg_0a2s,MI,-0.030249,-0.039,0.0051461131121121,0.0717364141291723,-0.043112,-0.04,0.0223503397957957,0.1495003003200856,-0.012879,-0.011,0.0100066309899899,0.1000331494555179,-0.034773,-0.035,0.0415828963673673,0.203918847504019,0.0742119999999999,0.015,0.0915634485045045,0.3025945282130933
464,seg_2a4s,MI,0.0220739999999999,0.015,0.0045784529769769,0.0676642666181861,0.0272399999999999,0.02,0.0157157501501501,0.125362475047959,0.005167,0.004,0.0077786597707707,0.0881967106573185,0.06988,0.08,0.0319102738738738,0.1786344700047386,0.152004,0.095,0.0780131871711711,0.2793084087011545
464,seg_4a6s,MI,-0.0067339999999999,-0.009,0.0051371263703703,0.0716737495207999,-0.03312,-0.035,0.0168689385385385,0.129880477896174,-0.0263989999999999,-0.029,0.0073629747737737,0.0858077780493923,-0.058993,-0.068,0.0430459208718718,0.2074751090417158,-0.320417,-0.3915,0.0810738709819819,0.2847347379263408
464,seg_6a8s,MI,-0.033102,-0.04,0.0053229045005005,0.0729582380578129,-0.060917,-0.0665,0.0174743444554554,0.1321905611435833,-0.027821,-0.03,0.0058261591181181,0.0763292808699133,-0.075135,-0.061,0.0364339146896896,0.190876700227371,0.086891,0.055,0.0764642493683683,0.2765216978256288
464,seg_8a10s,MI,0.016267,0.0,0.0046348745855855,0.0680799132313312,0.080927,0.085,0.0154483019729729,0.1242911982924493,0.064658,0.062,0.0064853824184184,0.0805318720657754,0.072621,0.065,0.028281715074074,0.168171683330084,0.037778,-0.03,0.0627834902062062,0.2505663389328387
468,seg_0a2s,MI,-0.0511059999999999,-0.065,0.0125948876516516,0.1122269470833616,-0.0522719999999999,-0.075,0.0241574454614614,0.155426656212702,-0.001158,-0.014,0.0053861391751751,0.0733903207185741,0.0269769999999999,0.005,0.0466880665375375,0.2160742153463423,-0.145002,-0.19,0.0311164364324324,0.1763985159587019
468,seg_2a4s,MI,-0.025834,-0.0415,0.0142770274714714,0.1194865158562733,0.013879,-0.0035,0.0265669493083083,0.1629937094133031,0.039709,0.042,0.004661708027027,0.068276701934313,-0.062673,-0.101,0.0417422343053053,0.2043091635372856,0.101359,0.074,0.0301504826016016,0.1736389432172449
468,seg_4a6s,MI,0.015569,-0.003,0.0182548921311311,0.135110666237463,0.063189,0.034,0.0358191043833833,0.1892593574526326,0.047617,0.039,0.0057303386496496,0.0756990003213361,0.0691199999999999,0.059,0.0555418374374374,0.2356731580758348,0.114604,0.0685,0.0439611163003002,0.2096690637654976
468,seg_6a8s,MI,0.041456,0.027,0.0121697898538538,0.1103167705013786,0.028624,0.0045,0.0255496462702702,0.1598425671411413,-0.012821,-0.027,0.0054766516106106,0.0740044026434279,0.056428,0.03,0.0439733501661661,0.2096982359634104,-0.010045,-0.05,0.0294100189939939,0.1714934954859629
468,seg_8a10s,MI,0.044328,0.026,0.0137411675835835,0.1172227263954545,-0.0403769999999999,-0.07,0.0261418447157157,0.1616843984919872,-0.0846809999999999,-0.095,0.0041701473863863,0.0645766783474218,-0.0887089999999999,-0.115,0.0419021124314314,0.204700054790983,-0.027298,-0.055,0.0301349741701701,0.173594280349815
477,seg_0a2s,MI,0.0035489999999999,-0.005,0.0035528244234234,0.0596055737613809,-0.025569,0.0155,0.045840802041041,0.214104652077065,-0.0291099999999999,0.035,0.0665792011011011,0.2580294578165468,-0.125896,-0.1,0.012386892076076,0.1112964153783763,-0.238214,-0.21,0.0359621823863863,0.1896369752616466
477,seg_2a4s,MI,0.004946,0.0,0.0025385516356356,0.0503840414777897,0.036401,0.08,0.0461573855845845,0.2148426996306473,0.031464,0.09,0.0637025872912912,0.2523937148411015,-0.0332719999999999,-0.0055,0.0110431371531531,0.1050863319045495,-0.009908,0.0,0.0344991366726726,0.185739432196485
477,seg_4a6s,MI,0.010184,0.01,0.0024040441881881,0.0490310533049024,-0.0055489999999999,0.04,0.0472435171161161,0.2173557386316637,-0.01574,0.03,0.0628122526526526,0.2506237272339804,-0.012332,0.02,0.0162012250010009,0.1272840327810248,0.1724299999999999,0.21,0.0383674725725725,0.1958761664230045
477,seg_6a8s,MI,0.0027099999999999,-0.004,0.0025737016016016,0.0507316627127635,0.0107809999999999,0.055,0.0467419569959959,0.2161988829665777,0.00808,0.055,0.0647812748748748,0.2545216589504219,0.05982,0.083,0.0126998614614614,0.1126936620288002,0.0537239999999999,0.07,0.0325035573813813,0.1802874299039768
477,seg_8a10s,MI,0.0045959999999999,0.0,0.0025976704544544,0.0509673469434544,0.005684,0.05,0.0445314816256256,0.2110248365136806,0.001075,0.045,0.0611015589339339,0.2471872952518675,0.110497,0.145,0.0167803863773773,0.1295391306801824,0.028112,0.0475,0.035529567023023,0.1884928832158472
483,seg_0a2s,MI,0.011363,0.005,0.0083882855165165,0.0915875838556543,0.013168,0.0115,0.009603313089089,0.097996495289827,0.0018,0.01,0.0031743983983983,0.0563417997440479,-0.062639,-0.0745,0.0892007574364364,0.2986649585010542,-0.0174089999999999,-0.008,0.0183538575765765,0.1354764096681654
483,seg_2a4s,MI,-0.010757,-0.015,0.0079534013523523,0.0891818442977736,-0.015686,-0.0135,0.0073696971011011,0.0858469399635252,-0.0049259999999999,-0.005,0.0027309815055055,0.0522587935710872,0.035135,0.0405,0.0744905012762762,0.2729294804089076,0.020878,0.0445,0.018314890006006,0.1353325164400854
483,seg_4a6s,MI,-0.048128,-0.0505,0.0086097773933933,0.0927888861523479,0.0100799999999999,0.015,0.0092245581581581,0.0960445633971968,0.0581999999999999,0.061,0.0023791311311311,0.0487763378200037,0.0285029999999999,0.04,0.0967198658568568,0.3109981766133957,-0.174571,-0.179,0.0228116846436436,0.1510353754709261
483,seg_6a8s,MI,0.015974,0.014,0.0069790443683683,0.0835406749336415,0.036724,0.045,0.0077527145385385,0.0880495005013574,0.020775,0.029,0.0027704948698698,0.0526354905920888,0.0389439999999999,0.055,0.0733944533173173,0.2709141068998019,0.070127,0.07,0.0118469197907907,0.1088435564964265
483,seg_8a10s,MI,0.0003729999999999,-0.008,0.0097586004714714,0.0987856288711646,-0.059698,-0.043,0.0120626494454454,0.1098300935328994,-0.060082,-0.055,0.0059395227987987,0.0770682995712166,-0.006232,0.002,0.0957790792552552,0.3094819530364497,0.0627269999999999,0.085,0.0163958323033033,0.1280462115929374
486,seg_0a2s,MI,0.013729,-0.016,0.0211439795385385,0.1454096954763971,0.00379,-0.025,0.0092625564564564,0.0962421760791829,-0.0099499999999999,0.002,0.0132522297297297,0.1151183292518169,0.056104,0.03,0.0342642694534534,0.1851061032312372,-0.315841,-0.392,0.0816966864054054,0.2858263221003366
486,seg_2a4s,MI,-0.004035,-0.038,0.014780264039039,0.1215741092463318,-0.039154,-0.05,0.0067756199039039,0.0823141537276786,-0.035116,-0.025,0.0071125891331331,0.0843361674083731,0.0109369999999999,-0.008,0.0297824074384384,0.1725758020072293,0.162029,0.128,0.1514326367957958,0.3891434655699563
486,seg_4a6s,MI,0.014675,-0.005,0.0113920053803803,0.1067333377177926,-0.013659,-0.026,0.0046914922112112,0.0684944684716307,-0.028317,-0.02,0.0052431636746746,0.0724096932369877,-0.0037359999999999,-0.027,0.0203202425465465,0.1425490881996323,0.171439,0.252,0.1174348211001001,0.3426876436349874
486,seg_6a8s,MI,-0.0056589999999999,-0.039,0.0190248155345345,0.1379304735529264,0.007238,-0.0165,0.0071585018578578,0.084607930230315,0.0128929999999999,0.0375,0.0121495691201201,0.1102250838970881,-0.0040529999999999,-0.02,0.0285461763673673,0.168956137406628,-0.1114979999999999,-0.158,0.090890028024024,0.3014797307017903
486,seg_8a10s,MI,-0.0247939999999999,-0.055,0.0208870265905905,0.1445234465081378,0.0235409999999999,0.005,0.0093285889079079,0.096584620452264,0.048325,0.07,0.0121067441191191,0.1100306508165752,-0.065533,-0.093,0.0339632381491491,0.1842911776215811,0.080541,0.0965,0.114749724043043,0.3387472863995268
492,seg_0a2s,MI,-0.045795,-0.05,0.0022389679429429,0.0473177339159742,-0.0915,-0.095,0.0075613013013013,0.0869557433485638,-0.045701,-0.055,0.0028623059049049,0.0535005224731955,-0.030801,-0.028,0.0559939113103103,0.2366303262692893,-0.126336,-0.115,0.0430398369409409,0.2074604466903051
492,seg_2a4s,MI,0.0058899999999999,-0.006,0.0027545724724724,0.0524840211156926,0.045719,0.045,0.0030415395785785,0.0551501548373037,0.039825,0.045,0.000706707082082,0.0265839628739223,0.069745,0.065,0.0470598318068068,0.2169327817707752,-0.000369,-0.02,0.0190218306696696,0.1379196529493519
492,seg_4a6s,MI,-0.0023689999999999,-0.015,0.0024855383773773,0.0498551740281525,0.004712,0.005,0.0047537928488488,0.0689477544873569,0.007091,0.015,0.0014980888078078,0.0387051522126939,-0.091988,-0.09,0.052462238094094,0.2290463666904456,0.054402,0.025,0.0287605369329329,0.1695893184517613
492,seg_6a8s,MI,0.025039,0.015,0.0026643538328328,0.0516173791743908,-0.010314,-0.015,0.0037637651691691,0.0613495327542856,-0.035358,-0.03,0.0015271609969969,0.0390789073158014,0.0225349999999999,0.004,0.0480064171921921,0.2191036676831134,0.0088899999999999,-0.025,0.0186569868868868,0.1365905812524673
492,seg_8a10s,MI,0.025348,0.01,0.0036384593553553,0.0603196431965189,0.033902,0.03,0.0049168712672672,0.0701204054984515,0.008556,0.013,0.00235719606006,0.0485509635337967,0.02439,-0.01,0.066435175075075,0.2577502183802665,0.0516379999999999,0.02,0.0253808738298298,0.1593137590725604
496,seg_0a2s,MI,-0.014646,-0.04,0.0240192959799799,0.1549815988431529,-0.004567,-0.01,0.0042193388498498,0.0649564380939245,0.010077,0.04,0.0152693804514514,0.1235693345917645,0.097864,0.135,0.041770502006006,0.2043783305685952,0.02755,0.03,0.0128633748748748,0.1134168191886674
496,seg_2a4s,MI,0.0292489999999999,0.003,0.0249694184174174,0.1580171459602325,0.024596,0.017,0.0043861088928928,0.0662277048741151,-0.0046489999999999,0.024,0.0181989747737737,0.1349035758376099,0.005992,0.025,0.0395204063423423,0.1987974002404014,0.006167,0.01,0.0114351082192192,0.1069350654332769
496,seg_4a6s,MI,0.043052,0.025,0.0244094026986986,0.1562350879242518,0.0556859999999999,0.06,0.0042773127167167,0.0654011675485745,0.012631,0.036,0.0153991579969969,0.1240933438867572,0.041603,0.08,0.0428087901811811,0.2069028520373297,0.031376,0.045,0.0151246292532532,0.1229822314533821
496,seg_6a8s,MI,-0.0056129999999999,-0.04,0.0255214887197197,0.1597544638491198,0.009382,0.015,0.0051642102862862,0.0718624400245794,0.014979,0.065,0.0205301727317317,0.1432835396398753,-0.083359,-0.055,0.0390321482672672,0.1975655543541618,-0.076571,-0.085,0.0118714143733733,0.1089560203631418
496,seg_8a10s,MI,-0.050912,-0.07,0.0262807229789789,0.1621133029056498,-0.07558,-0.08,0.0058579075075075,0.0765369682408932,-0.0246589999999999,-0.005,0.0156156243433433,0.1249624917458968,-0.046951,-0.025,0.0385341127117117,0.1963010766952431,0.0209029999999999,0.02,0.0129751667577577,0.1139085894819076
500,seg_0a2s,MI,0.149727,0.017,0.2076759644354354,0.4557147840869719,0.0557289999999999,-0.0045,0.1126621497087087,0.3356518281027361,-0.094012,-0.05,0.0380730288848848,0.1951231121238201,,,,,-0.008525,-0.079,0.2286662095845846,0.4781905578162169
500,seg_2a4s,MI,-0.182958,-0.307,0.17404974397998,0.4171926940635226,-0.193029,-0.255,0.08399888104004,0.2898256045280334,-0.010058,0.0305,0.0396672358718718,0.1991663522582865,,,,,-0.0389929999999999,-0.1145,0.1876824954464464,0.4332233782316536
500,seg_4a6s,MI,-0.0466909999999999,-0.2005,0.2064206661851852,0.4543354115465635,0.101411,-0.012,0.1141144024814814,0.3378082332943966,0.148087,0.1975,0.0358597311621621,0.1893666580001932,,,,,0.0206489999999999,-0.095,0.2213609067057057,0.470490070783333
500,seg_6a8s,MI,0.128171,-0.0125,0.1979523801391391,0.4449183971686709,0.176338,0.1169999999999999,0.1105524041601601,0.3324942167319007,0.048142,0.0905,0.0414677115475475,0.2036362235643441,-0.012012,-0.071,0.3098319558118118,0.5566255076905943,0.044113,-0.065,0.2005265808118118,0.4478019437338473
500,seg_8a10s,MI,-0.073934,-0.225,0.1814984781221221,0.4260263819555335,-0.121617,-0.2035,0.1098007830940941,0.3313620121469782,-0.047683,-0.018,0.0263747612722722,0.1624030827055702,-0.502055,-0.53,0.2163971331081081,0.4651850525415753,-0.042955,-0.135,0.1963818948698698,0.4431499688253062
507,seg_0a2s,MI,-0.006184,-0.011,0.0012368109549549,0.0351683231751949,0.012015,-0.005,0.0202868796546546,0.1424320176598459,0.0181989999999999,0.015,0.015352602001001,0.1239056173101163,-0.0522599999999999,-0.06,0.051543652052052,0.2270322709485417,0.017109,-0.01,0.0137596848038038,0.1173016828685923
507,seg_2a4s,MI,0.015473,0.01,0.0009217029739739,0.0303595614917932,0.011212,-0.02,0.0140668138698698,0.1186035997340294,-0.0042739999999999,-0.025,0.0099776265505505,0.0998880701112527,-0.02081,-0.065,0.0480462141141141,0.2191944664313269,-0.00428,-0.03,0.0105448304304304,0.1026880247664275
507,seg_4a6s,MI,0.022301,0.015,0.0011510394384384,0.0339269721377908,-0.003727,-0.03,0.0230146811521521,0.1517059034848418,-0.026033,-0.041,0.0174485784894894,0.1320930675300164,0.0607669999999999,0.04,0.0575145772882882,0.2398219699866721,0.0035839999999999,-0.03,0.0158520149589589,0.1259047852901507
507,seg_6a8s,MI,0.0019739999999999,-0.003,0.0010922956196196,0.0330498959093613,-0.041788,-0.06,0.0171842272832832,0.131088623775228,-0.043757,-0.0505,0.0130935434944944,0.1144270225711326,-0.062396,-0.0395,0.0414144956796796,0.2035055175656908,-0.010588,-0.03,0.0125554176736736,0.1120509601639971
507,seg_8a10s,MI,-0.019442,-0.024,0.0012512458818818,0.0353729541017128,0.0062479999999999,-0.025,0.0149950835795795,0.1224544142919298,0.0256999999999999,0.015,0.0104011951951951,0.1019862500300662,0.04349,0.015,0.0333007486486486,0.1824849271820789,-0.003557,-0.025,0.011326287038038,0.1064250301293734
510,seg_0a2s,MI,0.0557339999999999,0.025,0.0217271303743743,0.1474012563527678,0.036948,0.055,0.0118500453413413,0.1088579135448651,-0.0187969999999999,0.034,0.0442476814724724,0.210351328668189,-0.109472,-0.099,0.0953473645805805,0.3087836857422693,-0.043801,-0.0405,0.0116048362352352,0.1077257454614969
510,seg_2a4s,MI,-0.017788,-0.035,0.01162503409009,0.1078194513531305,0.003204,0.02,0.0072538121961961,0.0851693148745262,0.020994,0.06,0.0237911771411411,0.1542438885049944,-0.00068,-0.01,0.0547948624624624,0.2340830247208508,-0.0051959999999999,0.02,0.0068718594434434,0.0828966793269998
510,seg_4a6s,MI,-0.011347,-0.045,0.02268646906006,0.1506202810383119,0.011283,0.025,0.0119993062172172,0.1095413447845936,0.022625,0.071,0.045145686061061,0.2124751422191806,-0.013666,-0.0005,0.1004608472912913,0.3169555919861508,-0.0010069999999999,0.009,0.0094672902412412,0.0973000012396774
510,seg_6a8s,MI,-0.01407,-0.0295,0.0120521072072072,0.1097820896467507,0.024969,0.039,0.0068072112502502,0.0825058255534131,0.0390309999999999,0.07,0.0241668629019019,0.1554569487089654,0.0329449999999999,0.04,0.0569889309059059,0.2387235449341055,0.027592,0.044,0.0068229284644644,0.082601019754386
510,seg_8a10s,MI,0.004243,-0.026,0.019006122073073,0.1378626928254089,-0.067207,-0.055,0.0096541022532532,0.0982552912226779,-0.071464,-0.03,0.0333706373413413,0.1826763185017186,0.0874259999999999,0.09,0.1181513378618618,0.3437314909371294,0.022196,0.017,0.0175696732572572,0.1325506441223778
513,seg_0a2s,MI,-0.036929,-0.08,0.0461884403993993,0.2149149608552168,0.021418,0.0185,0.017775795071071,0.1333258979758661,0.058336,0.084,0.0107333904944944,0.1036020776552984,-0.075419,-0.11,0.0510482296686686,0.2259385528604374,-0.021537,-0.04,0.0240501147457457,0.1550809941473994
513,seg_2a4s,MI,0.006591,-0.045,0.0634502179369369,0.251893266954353,-0.03279,-0.05,0.0268005264264264,0.1637086632601537,-0.039402,-0.01,0.0128392015975975,0.1133102007658516,0.0072659999999999,-0.054,0.0820861013453453,0.2865067212917445,0.039644,-0.0015,0.0385937189829829,0.1964528416261342
513,seg_4a6s,MI,0.0102489999999999,-0.035,0.0437421711701701,0.2091462913134492,-0.006629,-0.02,0.0180974287877877,0.1345266842964168,-0.0168699999999999,0.02,0.0107108559559559,0.1034932652685958,0.001387,-0.042,0.0511104296606606,0.2260761589833405,0.031211,0.025,0.025047554033033,0.1582641906213563
513,seg_6a8s,MI,0.003743,-0.036,0.0423794143653653,0.2058626104113259,0.0354089999999999,0.025,0.0188070948138138,0.1371389616914675,0.031667,0.064,0.0091725806916916,0.0957735907841597,0.0028259999999999,-0.045,0.055343373097097,0.2352517228355556,-0.0131269999999999,-0.025,0.0253158026736736,0.1591094047304359
513,seg_8a10s,MI,0.0126969999999999,-0.04,0.0637666138048048,0.2525205215518232,0.0078409999999999,-0.01,0.0263924601791791,0.1624575642411863,-0.0048609999999999,0.025,0.0133577874664664,0.1155758948330769,0.044169,-0.01,0.0757458623013013,0.2752196619089946,-0.031085,-0.065,0.0365050087837837,0.1910628398820235
514,seg_0a2s,MI,0.0018889999999999,-0.047,0.0733142789579579,0.270766096396794,0.0150879999999999,0.005,0.0055217219779779,0.0743082901026391,0.0131969999999999,0.03,0.0850751433343343,0.29167643602858,0.002438,0.0075,0.039481918074074,0.1987005739148079,,,,
514,seg_2a4s,MI,-0.020505,-0.0575,0.0524448288038038,0.229008359681047,-0.000235,-0.014,0.0049043321071071,0.0700309367858742,0.020248,0.033,0.062461596092092,0.2499231803816766,0.005033,0.0065,0.0265496936046046,0.1629407671658772,0.0008529999999999,-0.1,0.0298740414324324,0.1728410872230108
514,seg_4a6s,MI,-0.008549,-0.0515,0.0752517113103102,0.2743204536856672,0.0031919999999999,-0.006,0.0054261592952952,0.0736624687021504,0.011744,0.024,0.0874278242882882,0.2956819647666869,0.0088469999999999,0.02,0.0397841657567567,0.1994596845399008,,,,
514,seg_6a8s,MI,0.0061129999999999,-0.04,0.0642412274584584,0.2534585320293212,-0.028918,-0.035,0.0046960012772772,0.0685273761155151,-0.0350239999999999,-0.0185,0.0725758192432432,0.2693989963664364,-0.0444809999999999,-0.04,0.0284198094484484,0.1685817589433935,-0.155491,-0.25,0.0306222101291291,0.1749920287588241
514,seg_8a10s,MI,0.0154519999999999,-0.0195,0.0631306503463463,0.2512581348859103,0.0125859999999999,0.023,0.0052361867907907,0.0723615007499899,-0.002881,-0.007,0.077683157996997,0.2787169854834775,0.016663,0.0245,0.0422182216526526,0.2054707318638171,,,,
515,seg_0a2s,MI,-0.092861,-0.0755,0.0280417674464464,0.167456762916421,-0.0492029999999999,-0.064,0.0179775333243243,0.1340803241505789,0.04365,0.06,0.006318508008008,0.079489043320498,0.062301,0.0545,0.0069344168158158,0.0832731458263455,0.117038,0.085,0.0216693599159159,0.1472051626673328
515,seg_2a4s,MI,-0.015538,-0.04,0.014701472028028,0.1212496269191292,0.0042359999999999,0.005,0.008339790094094,0.0913224512050245,0.019752,0.031,0.0076091596556556,0.0872304972796536,0.015965,0.011,0.004208320095095,0.0648715661526303,-0.019119,-0.04,0.0137288156546546,0.1171700288241607
515,seg_4a6s,MI,-0.01148,-0.05,0.0225541537537537,0.1501804040271358,-0.0647669999999999,-0.065,0.0111856703813813,0.105762329689646,-0.053283,-0.04,0.0091195684794794,0.0954964317630741,0.001891,0.0,0.0064574025215215,0.0803579648916118,-0.027411,-0.041,0.0192829129919919,0.1388629287894792
515,seg_6a8s,MI,0.0098769999999999,-0.02,0.0155616555265265,0.1247463647828125,0.00109,0.004,0.0100128047047047,0.1000640030415768,-0.0087939999999999,0.01,0.0050063338978978,0.0707554513652333,-0.011072,-0.015,0.0067155703863863,0.08194858379732,0.011795,-0.001,0.0210563413163163,0.1451080332590733
515,seg_8a10s,MI,0.0997599999999999,0.063,0.0166122886886886,0.1288886678055471,0.087782,0.09,0.0113082927687687,0.1063404568768103,-0.011994,-0.002,0.0063259178818818,0.0795356390675392,-0.057728,-0.061,0.0050902702862862,0.0713461301423299,-0.082911,-0.1115,0.02003995103003,0.1415625339912719
518,seg_0a2s,MI,-0.0258,-0.07,0.038977081081081,0.1974261408250718,-0.059695,-0.09,0.0156876596346346,0.1252503877624123,-0.033898,-0.025,0.0199848324284284,0.1413677206027897,0.0006929999999999,0.0615,0.2080528936446446,0.4561281548475654,-0.023399,-0.05,0.026799293092092,0.1637048963595533
518,seg_2a4s,MI,-0.020039,-0.05,0.0283331406196196,0.1683245098600308,-0.012713,-0.024,0.0116319786096096,0.1078516509359481,0.007319,0.025,0.0158847159549549,0.1260345823770403,0.0013489999999999,0.015,0.1544387139129129,0.3929869131573122,-0.029424,-0.05,0.01845182605005,0.1358374986888747
518,seg_4a6s,MI,-0.013841,-0.04,0.0235655772962962,0.1535108377160919,0.046096,0.015,0.0110977765605605,0.1053459850234481,0.059938,0.0635,0.0116221943503503,0.107806281590408,-0.032968,-0.01,0.1481667297057057,0.384924316854243,0.0043989999999999,-0.02,0.0176617575565565,0.1328975453368366
518,seg_6a8s,MI,0.020166,-0.01,0.0278828452892892,0.1669815717056504,0.046287,0.04,0.0113188394704704,0.1063900346389194,0.0261219999999999,0.045,0.0179634966126126,0.1340279695161148,0.0097279999999999,0.04,0.1559627067227227,0.3949211398782328,-0.001173,-0.025,0.0178601312022022,0.133641801851824
518,seg_8a10s,MI,0.0322489999999999,-0.005,0.0254044714704704,0.1593878021382767,-0.039275,-0.07,0.0128057491241241,0.1131624899165979,-0.0715339999999999,-0.065,0.0107090238678678,0.1034844136470215,0.021065,0.055,0.1428901248998999,0.3780081016326236,0.04155,0.02,0.0170929604604604,0.1307400491833335
526,seg_0a2s,MI,0.034898,0.024,0.0043921377337337,0.0662732052471716,0.059847,0.03,0.0213808264174174,0.1462218397415974,0.024945,0.006,0.0168746886636636,0.1299026122280212,-0.058841,-0.0245,0.1004468145335335,0.3169334544246371,-0.13128,-0.14,0.0475671147147147,0.21809886454247
526,seg_2a4s,MI,0.012778,0.006,0.0036858045205205,0.0607108270452686,-0.014885,-0.042,0.0186221098848848,0.1364628516662497,-0.027681,-0.05,0.0139150803193193,0.1179621986880514,0.0244099999999999,0.058,0.1078077596596596,0.3283409198678405,0.089167,0.055,0.03410191903003,0.1846670491182171
526,seg_4a6s,MI,-0.0033699999999999,-0.005,0.0031880711711711,0.0564630071035113,-0.107155,-0.14,0.019806041016016,0.1407339369733399,-0.103778,-0.136,0.0168232719879879,0.1297045565428909,0.007368,0.035,0.0984419565325325,0.3137546119701391,0.094593,0.065,0.0356596109619619,0.1888375253014134
